Country;Year;Countryyear;Consttort;Convtort;Politterr;Torture;Homicide;Riot;Constrel;Constfreemov;Freerelig;Freemove;Propright;Secprop;Constfair;Pubtrial;Judindepcor;Judindepinf;Impcourts;Intgrlegal;Profjudg;Proftenure;Confjust;Fairjust;Confpolice;Fairpolice;Constfras;Constass;Union;Memproorg;Memhuman;Memenviron;Constspeech;Constpress;Newsimp;Newspaper;Medinteg;Freeinternet;Meandistrict;Gerryman;Largpavo;Votediff;Herfindex;Seatdiff;Adminhurd;Leg_thresh;Smallpavo;Enep;Ceilings;Funding;Balexleg;Balpowexle;Seatsgov;Judrev;Federalism;Bicameralism;Subexp;Subrev;Leglen;Gov_term;Confgov;Devbehav;Govstab;Cabchange;Antigovact;Violantigov;Mip;Rip;Govdec;Bureau;Discinco;Discexp;Corrup;CPI;LegFOI;Transp;Suffrage;Regprovap;Repturnined;Repturngeag;Repaltined;Repaltgeag;Facilitat;Registr;Meanpart;Eff_DD;Petitions;Demons;Seatperin;No_districts;Dirdem;DD_Quora;Gallagindex;Issuecongr;Constraints;Womrep;Womgov;Minpower;Partreg;Minrep
Croatia;1992;Croatia1992;1;1;0;1;-8.657718121;-1;1;1;1;1.5;#NV;#NV;2;1;1;2.90038;#NV;#NV;1;0.5;#NV;#NV;#NV;#NV;1;1;#NV;#NV;#NV;#NV;1;1;#NV;#NV;0.474124872;#NV;26.55072464;1;56.91929781;84.72903116;-0.403381643;53.05248673;-3;84.94554424;-9.419124398;3.479826268;#NV;#NV;#NV;0.446540881;0.020776414;2;0;1;9.224805223;8.86742562;4;3;#NV;#NV;20.03381234;-1;0;-1;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;0;#NV;13;99.0858;#NV;#NV;#NV;-20.161574;0;1;75.255;0;#NV;#NV;3.054990493;1.806179974;1;0.5;-18.50368705;31.76600958;6;4.4;#NV;2;1;#NV
Croatia;1993;Croatia1993;1;1;0;0;-4.698275862;0;1;1;2;1.5;#NV;#NV;2;1;1;2.90038;#NV;#NV;1;0.5;#NV;#NV;#NV;#NV;1;1;#NV;#NV;#NV;#NV;1;1;#NV;1.939655172;0.489018505;#NV;26.55072464;1;55.29464742;73.01647138;-0.403381643;48.55072464;-3;84.94554424;-1.087578163;4.029627739;0;1;91.66666667;0.446540881;0.020776414;2;0;1;9.873975423;9.368960402;4;3;#NV;#NV;80.13524937;-1;0;-1;#NV;#NV;#NV;#NV;1;1;#NV;#NV;0;2.62;13;99.0858;#NV;#NV;#NV;-20.161574;0;1;75.255;0;#NV;#NV;3.054990493;1.806179974;1;0.5;-13.81825606;31.76600958;6;4.4;#NV;2;1;#NV
Croatia;1994;Croatia1994;1;1;1;1;-3.075268817;0;1;1;1;1;#NV;#NV;2;1;1;2.90038;#NV;#NV;1;0.5;#NV;#NV;#NV;#NV;1;1;65;#NV;#NV;#NV;1;1;#NV;1.935483871;0.485086783;#NV;26.55072464;1;55.29464742;73.01647138;-0.403381643;48.55072464;-3;84.94554424;-1.087578163;4.029627739;0;1;91.66666667;0.446540881;0.020776414;2;0;1;8.748217733;8.480783777;4;3;#NV;#NV;80.13524937;0;0;0;#NV;#NV;#NV;#NV;1;1;#NV;#NV;0;2.62;13;99.0858;#NV;#NV;#NV;-20.161574;0;1;75.255;0;#NV;#NV;3.054990493;1.806179974;1;0.5;-13.81825606;31.76600958;6;4.4;#NV;2;1;#NV
Croatia;1995;Croatia1995;1;1;0;1;-3.555365175;0;1;1;1;1;#NV;#NV;2;1;1;2.90038;#NV;#NV;1;0.5;43.33048505;#NV;56.85;#NV;1;1;#NV;9.229021327;6.225;3.65;1;1;0.020131964;1.927607625;0.468240753;#NV;50.61417323;1;55.202475;73.01850092;-0.373798748;49.70226622;-3;88.04197598;-1.189540811;3.988388149;0;1;91.66666667;0.470623864;0.047013652;2;0;1;9.052222514;8.752532681;4;3;52.11389129;74.57248602;100;-1;0;0;#NV;#NV;#NV;#NV;1;1;#NV;#NV;0;2.62;13;100;#NV;-0.498476;#NV;-19.97852946;0;1;71.845;0;42.658558;6.890459;2.720067955;1.447158031;1;0.5;-13.24673117;44.3710516;6;7.9;#NV;2;1;#NV
Croatia;1996;Croatia1996;1;1;2;2;-2.714730752;0;1;1;1;1;50;#NV;2;1;1;2.90038;#NV;#NV;1;0.5;43.33048505;#NV;56.85;#NV;1;1;59.97818975;9.229021327;6.225;3.65;1;1;0.01242867;2.225189141;0.475363917;#NV;50.61417323;1;54.76897658;73.02804614;-0.373798748;55.11811024;-3;88.04197598;-1.66908389;3.794433207;0;1;91.66666667;0.470623864;0.047013652;2;0;1;11.82148602;10.87356475;4;3;52.11389129;74.57248602;100;0;-1;0;#NV;#NV;#NV;#NV;1;1;#NV;#NV;0;2.62;13;100;#NV;-0.498476;#NV;-19.79548492;0;1;71.845;0;42.658558;6.890459;2.720067955;1.447158031;1;0.5;-10.55877818;45.073473;6;7.9;11.5;1.6;1;#NV
Croatia;1997;Croatia1997;1;1;2;2;-2.580927384;0;1;1;1;1;30;#NV;2;1;1;2.90038;#NV;#NV;1;0.5;43.33048505;#NV;56.85;#NV;1;1;#NV;9.229021327;6.225;3.65;1;1;0.009915122;2.405949256;0.486124297;#NV;50.61417323;1;54.76897658;73.02804614;-0.373798748;55.11811024;-3;88.04197598;-1.66908389;3.794433207;0;1;91.66666667;0.470623864;0.047013652;2;0;1;12.00255178;10.97293217;4;3;52.11389129;74.57248602;100;0;0;0;#NV;#NV;#NV;#NV;1;1;#NV;#NV;0;2.62;13;100;#NV;-0.498476;#NV;-19.61244038;0;1;61.705;0;42.658558;6.890459;2.720067955;1.447158031;1;0.5;-10.55877818;45.073473;6;7.9;#NV;1.6;1;#NV
Croatia;1998;Croatia1998;1;1;2;1;-3.26;0;1;1;1;1;30;#NV;2;1;1;2.90038;#NV;#NV;1;0.5;43.33048505;#NV;56.85;3.70054;1;1;#NV;9.229021327;6.225;3.65;1;1;0.051652325;2.221728505;0.48691795;#NV;50.61417323;1;54.76897658;73.02804614;-0.373798748;55.11811024;-3;88.04197598;-1.66908389;3.794433207;0;1;91.66666667;0.470623864;0.047013652;2;0;1;12.15875361;10.47371537;4;3;52.11389129;74.57248602;100;0;-1;0;#NV;#NV;#NV;#NV;1;1;#NV;#NV;0;2.62;13;100;#NV;-0.498476;#NV;-19.42939584;0;1;61.705;0;42.658558;6.890459;2.720067955;1.447158031;1;0.5;-10.55877818;45.073473;6;7.9;12;1.6;1;#NV
Croatia;1999;Croatia1999;1;1;2;1;-2.79;0;1;1;1;1;30;#NV;2;1;1;2.90038;#NV;5;1;0.5;43.33048505;#NV;56.85;3.70054;1;1;40;9.229021327;6.225;3.65;1;1;0.037625195;2.415458937;0.495651982;#NV;50.61417323;1;54.76897658;73.02804614;-0.373798748;55.11811024;-3;88.04197598;-1.66908389;3.794433207;0;2;91.66666667;0.470623864;0.047013652;2;0;1;11.10066262;10.49857705;4;3;52.11389129;74.57248602;100;0;0;0;4;5;#NV;2.083333333;1;1;2;2.7;0;2.62;13;100;#NV;-0.498476;#NV;-19.2463513;0;1;61.705;0;42.658558;6.890459;2.720067955;1.447158031;1;0.5;-10.55877818;45.073473;6;7.9;16.2;1.6;1;#NV
Croatia;2000;Croatia2000;1;1;4;1;-2.496666667;0;1;1;1;1;30;#NV;2;1;1;2.90038;4.66;5;1;0.5;39.93911332;#NV;56.46901099;3.70054;1;1;#NV;#NV;#NV;#NV;1;1;0.041417795;2.711251695;0.783884423;#NV;15.1;1;58.98604946;83.41574744;-0.216437876;83.28892392;-3;95;-0.550322059;3.900190115;0;2;91.66666667;0.953200392;0.020808884;2;0;1;10.45098998;10.61873497;4;3;47.46889081;#NV;64.43661972;-1;0;0;4.166666667;5;#NV;3;1;1;2.666666667;3.7;0;2.62;13;100;#NV;#NV;#NV;-19.42939584;0;1;68.715;0;#NV;#NV;3.35151735;1;1;0.5;-6.237205047;82.52757568;6;19.9;16.2;1.6;1;#NV
Croatia;2001;Croatia2001;1;1;3;1;-1.869369369;0;1;1;1;1.5;30;#NV;2;1;1;2.90038;2.68;5;1;0.5;36.54774158;#NV;56.08802198;#NV;1;1;#NV;#NV;#NV;#NV;1;1;0.046655549;2.702702703;0.764558441;#NV;15.1;1;59.00922019;83.47282272;-0.216437876;83.44370861;-3;95;-0.544175016;3.900771197;0;2;91.66666667;0.953200392;0.020808884;2;0;0;12.06910932;11.46024878;4;3;42.82389033;#NV;64.43661972;0;-1;0;5;5;#NV;3;1;1;3.833333333;3.9;0;2.62;13;100;#NV;#NV;#NV;-19.61244038;0;1;68.715;0;#NV;#NV;3.35151735;1;1;0.5;-6.21346014;73.5348333;6;19.9;16.2;1.6;1;#NV
Croatia;2002;Croatia2002;1;1;3;2;-1.801801802;0;1;1;1;1.5;30;#NV;2;1;1;2.90038;2.7;5;1;0.5;33.15636984;#NV;55.70703297;3.70054;1;1;#NV;#NV;#NV;#NV;1;1;0.050442019;2.702702703;0.764679849;#NV;15.1;1;59.00922019;83.47282272;-0.216437876;83.44370861;-3;95;-0.544175016;3.900771197;0;2;91.66666667;0.990239876;0.926278813;2;0;0;9.588527976;9.446706356;4;3;38.17888985;#NV;35.98591549;0;0;0;5;5;#NV;3;1;1;3;3.8;0;2.62;13;100;#NV;#NV;#NV;-19.79548492;0;1;68.715;0;#NV;#NV;3.35151735;1;1;0.5;-6.21346014;73.5348333;6;19.9;#NV;1.6;1;#NV
Croatia;2003;Croatia2003;1;1;3;1;-1.554054054;0;1;1;1;1.5;30;#NV;2;1;1;2.70034;2.8;5;1;0.5;29.76499811;#NV;55.32604396;3.5005;1;1;#NV;#NV;#NV;#NV;1;1;0.046448044;2.477477477;0.779482981;#NV;15.2;1;59.76547645;84.03144765;-0.282375346;83.59593816;-3;95;-0.593234465;4.057301949;0;2;91.66666667;0.754941965;0.822065359;2;0;0;10.33244391;9.549340724;4;3;33.53388937;#NV;100;-1;0;0;5;5;#NV;3;1;1;3;3.7;3;2.62;13;100;#NV;#NV;#NV;-19.97852946;0;1;61.265;0;#NV;#NV;3.373712829;1;1;0.5;-6.425472888;77.9948699;6;17.8;#NV;1.6;1;#NV
Croatia;2004;Croatia2004;1;1;3;1;-1.869790493;0;1;1;1;1.5;30;#NV;2;1;1;2.70034;3.04;5;1;0.5;26.37362637;#NV;54.94505495;3.5005;1;1;38.03438801;#NV;#NV;#NV;1;1;0.043680621;2.703311557;0.708344139;#NV;15.2;1;66.08700318;88.70097908;-0.282375346;84.86842105;-3;95;-1.003321141;5.36573849;0;2;91.66666667;0.754941965;0.822065359;2;0;0;10.72005978;9.753674042;4;3;28.88888889;#NV;100;0;0;0;5;5;#NV;3;1;1;3;3.5;3;2.62;13;100;#NV;#NV;#NV;-20.161574;0;1;61.265;0;#NV;#NV;3.373712829;1;1;0.5;-8.197682011;77.9948699;6;17.8;#NV;1.6;1;#NV
Croatia;2005;Croatia2005;1;1;3;1;-1.530516358;0;1;1;1;2;30;#NV;2;1;1;2.90038;3.4;5;1;0.5;25.49362161;#NV;52.84895148;3.70054;1;1;#NV;6.010045309;#NV;#NV;1;1;0.04382978;2.926609635;0.715649096;#NV;15.2;1;66.08700318;88.70097908;-0.282375346;84.86842105;-3;95;-1.003321141;5.36573849;0;2;91.66666667;0.754941965;0.822065359;2;0;0;11.39898822;10.14612973;4;3;27.14449905;79.22971;100;0;0;0;5;5;#NV;3;1;1;2.5;3.4;3;2.62;13;100;-2.989835916;-5.9542396;-19.608194;-20.08258388;0;1;56.345;0;23.610882;7.972825;3.421154212;1;1;0.5;-8.197682011;77.9948699;6;17.8;33.3;1.6;1;#NV
Croatia;2006;Croatia2006;1;1;3;2;-1.668316948;0;1;1;2;2;30;4.226415094;2;1;1;2.90038;3.4;5;1;0.5;24.61361685;2.41509434;50.75284802;3.70054;1;1;#NV;6.010045309;#NV;#NV;1;1;0.039556133;3.603603604;0.713930565;#NV;15.2;1;66.08700318;88.70097908;-0.282375346;84.86842105;-3;95;-1.003321141;5.36573849;1;2;91.66666667;0.754941965;0.822065359;2;0;0;11.81247964;10.61211345;4;3;25.40010921;79.22971;100;0;0;0;5;5;2.538461538;3;1;1;2.5;#NV;3;2.62;13;100;-2.989835916;-5.9542396;-19.608194;-20.00359376;0;1;56.345;0;23.610882;7.972825;3.421154212;1;1;0.5;-8.197682011;69.00212752;6;17.8;33.3;1.6;1;#NV
Croatia;2007;Croatia2007;1;1;4;2;-1.399895188;0;1;1;2;2;30;4.561403509;2;1;1;3.30046;3.291347798;5;1;0.5;23.73361208;2.98245614;48.65674455;4.30066;1;1;#NV;6.010045309;#NV;#NV;1;1;0.037897039;3.606853021;0.7236009;#NV;15.3;1;65.81952197;89.30734365;-0.282375346;85.73975901;-3;95;-1.057813347;5.236843756;1;2;91.66666667;0.754941965;0.822065359;2;0;0;11.86343127;10.58439105;4;3;23.65571937;79.22971;100;0;0;0;5;5;3.01754386;3;1;1;2.5;4.1;3;2.64;10;100;-2.989835916;-5.9542396;-19.608194;-19.92460364;0;1;55.31;0;23.610882;7.972825;3.443661805;1;1;0.5;-8.078701846;74.60072055;6;20.9;#NV;1.6;1;0.979
Croatia;2008;Croatia2008;1;1;4;2;#NV;0;1;1;2;2;30;4.903225806;2;1;1;3.2;3.1;4.916666667;1;0.5;22.85360732;3.290322581;46.56064109;4.6;1;1;30.2660485;6.010045309;#NV;#NV;1;1;0.036916804;3.834009923;0.734012892;#NV;15.3;1;63.44833723;94.68268362;-0.327181853;93.46405229;#NV;95;-1.540879389;4.094209358;1;2;91.66666667;0.901833461;0.472876635;2;0;0;#NV;#NV;4;3;21.91132953;79.22971;36.73469388;0;0;0;5;5;3.451612903;3;1;1;2.5;4.4;3;3.290322581;10;100;-2.989835916;-5.9542396;-19.608194;-19.84561352;0;1;55.31;0;23.610882;7.972825;3.509072903;1;1;0.5;-7.023958765;74.60072055;6;20.9;#NV;1.6;1;0.979
Croatia;2009;Croatia2009;1;1;4;2;#NV;0;1;1;2;2;30;4.596491228;2;1;1;3.1;2.6;4.5;1;0.5;21.97360255;3.655172414;44.46453762;4.4;1;1;#NV;6.010045309;#NV;#NV;1;1;0.033354364;3.612490004;0.7293376;#NV;15.3;1;63.44833723;94.68268362;-0.327181853;93.46405229;#NV;95;-1.540879389;4.094209358;1;2;91.66666667;0.901833461;0.472876635;2;0;0;#NV;#NV;4;3;20.16693969;79.22971;61.2244898;0;0;0;5;5;2.561403509;3;1;1;2.5;4.1;3;2.448275862;10;100;-2.989835916;-5.9542396;-19.608194;-19.7666234;0;1;55.31;0;23.610882;7.972825;3.325057634;1;1;0.5;-7.023958765;74.60072055;6;23.5;24;1.6;1;0.979
Croatia;2010;Croatia2010;1;1;4;1;-1.4;0;1;1;1;1.5;40;4.842105263;2;1;2;3.1;2.6;4.5;1;0.5;22.12418164;3.614035088;43.71713193;4.4;1;1;#NV;5.048036257;0.300000012;0.700000048;1;1;0.035178325;3.842536069;0.770037969;#NV;15.3;1;63.44833723;94.68268362;-0.327181853;93.46405229;#NV;95;-1.540879389;4.094209358;1;2;91.66666667;0.901833461;0.472876635;2;0;0;#NV;#NV;4;3;18.77602268;#NV;61.2244898;0;0;0;5;5;1.964912281;3;1;1;2.916666667;4.1;3;2.315789474;11;100;-2.718372132;-6.63495488;-19.2834358;-19.94383662;0;1;54.855;0;23.5225538;7.509229682;3.276452266;1;2;0.5;-7.023958765;74.60072055;6;23.5;6.2;1.6;1;0.979
Croatia;2011;Croatia2011;1;1;4;2;-1.1;0;1;1;2;2;40;5.409836066;2;1;2;3.1;2.7;4.5;1;0.5;22.27476073;3.220338983;42.96972624;4.7;1;1;27.20187062;4.086027205;0.300000012;0.700000048;1;1;0.035894815;3.616504536;0.766374436;#NV;15.1;1;63.18136286;93.82163733;-0.266435683;92.23814259;#NV;95;-1.634319652;4.121633378;1;2;91.66666667;0.68230842;0.229626164;2;0;0;#NV;#NV;4;3;17.38510566;#NV;100;0;0;0;5;5;1.491525424;3;1;1;3;4.034245;3;2.1;11;100;-2.446908349;-7.31567016;-18.9586776;-20.12104984;0;1;52.15;0;23.4342256;7.045634364;3.233622825;1;2;0.5;-7.383079346;67.39094111;6;23.8;20;1.6;1;0.979
Croatia;2012;Croatia2012;1;1;4;2;-1.2;0;1;1;2;2;40;5.245283019;2;1;2;2.8;2.6;4.5;1;0.5;22.42533982;3.961538462;42.22232055;4.7;1;1;27.58462758;3.124018152;0.300000012;0.700000048;1;1;0.035978665;3.164441469;0.765465317;4;15.1;1;59.9681356;83.45833021;-0.266435683;77.48344371;#NV;95;-2.758939966;4.451701055;1;2;91.66666667;0.68230842;0.229626164;2;0;0;#NV;#NV;4;3;15.99418864;#NV;100;-1;0;0;5;5;2.830188679;3;1;1;2.333333333;4.6;3;3.622641509;11;100;-2.175444566;-7.99638544;-18.6339194;-20.29826306;0;1;52.15;0;23.3458974;6.582039047;3.233622825;1;2;0.5;-11.70535205;67.39094111;6;23.8;#NV;1.6;1;0.9748675
Croatia;2013;Croatia2013;1;1;4;2;-1.1;0;1;1;2;2;40;5.568627451;2;1;2;3;2.5;4.5;1;0.5;22.57591891;4.12;41.47491486;4.6;1;1;28.52622294;2.1620091;0.300000012;0.700000048;1;1;0.039260828;2.938409935;0.765925907;4;15.1;1;59.9681356;83.45833021;-0.266435683;77.48344371;#NV;95;-2.758939966;4.451701055;1;2;91.66666667;0.68230842;0.229626164;2;0;0;#NV;10.27675055;4;3;14.60327162;#NV;100;0;0;0;5;5;2.549019608;3;1;1;2;4.8;3;4.039215686;11;100;-1.903980783;-8.67710072;-18.3091612;-20.47547628;0;1;52.15;0.301029996;23.2575692;6.118443729;3.233622825;1;2;1;-11.70535205;67.39094111;5;23.8;20;1.6;1;0.9748675
Croatia;2014;Croatia2014;1;1;4;2;-0.85;0;1;1;2;2;40;5.6;2;1;2;3.2;2.3;4.5;1;0.5;22.726498;4.03;40.72750917;4.4;1;1;26.12528302;1.200000048;0.300000012;0.700000048;1;1;0.03256157;#NV;0.746256689;4;15.1;1;59.9681356;83.45833021;-0.266435683;77.48344371;#NV;95;-2.758939966;4.451701055;1;2;91.66666667;0.68230842;0.229626164;2;0;0;10.548817;10.65274698;4;3;13.21235461;#NV;100;0;0;0;5;5;2.36;3;1;1;2.083333333;4.8;3;3.15;11;100;-1.632517;-9.357816;-17.984403;-20.6526895;0;1;52.15;0;23.169241;5.654848411;3.233622825;1;2;1;-11.70535205;67.39094111;5;23.8;20;1.6;1;0.9748675
Croatia;2015;Croatia2015;1;1;4;1;-0.87;0;1;1;2;2;40;5.6;2;1;2;3.2;2.3;4.5;1;0.5;23.06140037;4.03;43.80674216;4.4;1;1;25.0260223;#NV;#NV;#NV;1;1;0.024785831;#NV;0.760275628;4;15.1;1;62.81375883;85.50346213;-0.266435683;80.0308446;#NV;95;-2.358469364;4.997702967;1;2;91.66666667;0.68230842;0.229626164;2;0;0;#NV;#NV;4;3;14.63318869;#NV;100;0;-1;0;5;5;2.36;3;1;1;3;5.1;3;3.15;11;100;#NV;-8.783560112;#NV;-18.98775934;0;1;59.935;0;30.2597314;6.570721636;3.592159102;1;2;1;-12.31747922;66.050206;5;15.2;20;1.6;1;#NV
Croatia;2016;Croatia2016;1;1;4;2;-44;0;1;1;2;2;35;5.015873016;2;1;1;3.1;2.3;4.5;1;0.5;23.39630275;3.3125;46.88597516;4.9;1;1;23.87935813;#NV;#NV;#NV;1;1;0.021591288;3.117057498;0.660255784;3;15.1;1;79.64357723;97.32421667;-0.233279242;92.06745558;#NV;95;-0.084891876;8.199510207;1;2;91.66666667;0.866598623;0.527481895;2;0;0;#NV;#NV;4;3;16.05402277;#NV;87.98701299;-1;-2;0;5;5;2.15625;3;1;1;3;4.9;3;2.761904762;11;100;#NV;-8.209304224;#NV;-17.32282919;0;1;55.82;0;37.3502218;7.486594861;3.62058217;1;2;1;-17.5149135;59.583896;5;12.6;20;1.6;1;#NV
Croatia;2017;Croatia2017;1;1;3;2;-46;-1;1;1;2;2;65.5;5.09;2;1;2;2.9;3.15;4.5;1;0.5;23.73120512;2.94;49.96520815;4.6;1;1;#NV;#NV;#NV;#NV;1;1;0.019852029;#NV;0.608742631;3;15.1;1;80.64401176;97.42016866;-0.233279242;86.09271523;#NV;95;-0.159360456;8.329323884;1;2;91.66666667;0.793286899;0.838969047;2;0;0;#NV;#NV;4;3;17.47485685;#NV;87.98701299;#NV;-2;0;5;5;2.29;3;1;1;3;4.9;3;2.14;11;100;#NV;-7.635048336;#NV;-15.65789903;0;1;55.82;0;44.44071219;8.402468086;3.661022308;1;2;1;-21.30685042;59.583896;5;18.5;#NV;1.6;1;#NV
Cyprus;1990;Cyprus1990;2;0;4;2;-0.734651298;0;2;1;2;0.5;#NV;#NV;2;1;2;5.40088;#NV;3.916666667;0;0.5;#NV;4.463178556;#NV;#NV;2;2;76.04391335;#NV;#NV;#NV;2;2;0.142923339;#NV;0.767413939;#NV;9.333333333;1;66.43690898;94.08358297;-0.27997449;94.64285714;-1.5;92;-11.0718791;3.615507201;0;0;70.83333333;#NV;#NV;2;0;0;#NV;#NV;5;2;#NV;#NV;59.15492958;#NV;0;0;3;3;#NV;3;0;0;3;#NV;0;#NV;8;82.3812;#NV;#NV;#NV;-21.143805;0;0;#NV;0;#NV;#NV;8.228094535;0.77815125;0;0;-0.874928318;65.07743033;2;1.8;0;3;1;1
Cyprus;1991;Cyprus1991;2;1;4;1;-0.145052407;0;2;1;2;0.5;#NV;#NV;2;1;2;5.40088;#NV;4;0;0.5;#NV;4.463178556;#NV;#NV;2;2;#NV;#NV;#NV;#NV;2;2;0.138519907;#NV;0.769050996;#NV;9.333333333;1;65.03748123;94.5404044;-0.285076531;95.75342466;-1.5;92;-10.96168572;3.651018095;0;1;83.33333333;#NV;#NV;2;0;0;#NV;#NV;5;2;#NV;#NV;35.49618321;#NV;0;0;3;3.583333333;#NV;3;0;0;3.583333333;#NV;0;#NV;8;83.3712;#NV;#NV;#NV;-21.143805;0;0;94.31;0;#NV;#NV;8.228094535;0.77815125;0;0;-1.303516212;65.07743033;2;5.4;#NV;3;1;1
Cyprus;1992;Cyprus1992;2;1;3;1;-0.286059601;0;2;1;2;0;#NV;#NV;2;1;2;5.40088;#NV;5;0;0.5;#NV;4.463178556;#NV;#NV;2;2;#NV;#NV;#NV;#NV;2;2;0.156345237;#NV;0.770122579;#NV;9.333333333;1;64.18672779;94.81811962;-0.285076531;96.42857143;-1.5;92;-10.89469591;3.672606215;0;1;83.33333333;#NV;#NV;2;0;0;#NV;#NV;5;2;#NV;#NV;35.49618321;#NV;-1;0;4;5;#NV;3.25;0;0;4.5;#NV;0;#NV;8;83.3712;#NV;#NV;#NV;-21.143805;0;0;94.31;0;#NV;#NV;8.228094535;0.77815125;0;0;-1.564067442;65.07743033;2;5.4;#NV;3;1;1
Cyprus;1993;Cyprus1993;2;1;3;1;-0.704593527;0;2;1;0;0.5;#NV;#NV;2;1;2;5.40088;#NV;5;0;0.5;#NV;#NV;#NV;#NV;2;2;73.37332718;#NV;#NV;#NV;2;2;0.135325086;12.21212958;0.768574188;#NV;9.333333333;1;64.18672779;94.81811962;-0.285076531;96.42857143;-1.5;92;-10.89469591;3.672606215;0;1;83.33333333;0.966313364;0.144270363;2;0;0;#NV;#NV;5;2;#NV;#NV;64.50381679;#NV;0;0;4;5;#NV;3.5;0;0;5;#NV;0;#NV;8;83.3712;#NV;#NV;#NV;-21.143805;0;0;93.79;0;#NV;#NV;8.228094535;0.77815125;0;0;-1.564067442;65.07743033;2;5.4;#NV;3;1;1
Cyprus;1994;Cyprus1994;2;1;4;1;-0.97155293;0;2;1;1;0;#NV;#NV;2;1;2;5.40088;#NV;5;0;0.5;#NV;#NV;#NV;#NV;2;2;#NV;#NV;#NV;#NV;2;2;0.136713665;11.94450583;0.768974087;#NV;9.333333333;1;64.18672779;94.81811962;-0.285076531;96.42857143;-1.5;92;-10.89469591;3.672606215;0;1;83.33333333;0.966313364;0.144270363;2;0;0;#NV;#NV;5;2;#NV;#NV;64.50381679;#NV;0;0;4;5;#NV;3.5;0;0;5;#NV;0;#NV;8;83.3712;#NV;#NV;#NV;-21.143805;0;0;93.79;0;#NV;#NV;8.228094535;0.77815125;0;0;-1.564067442;65.07743033;2;5.4;#NV;3;1;1
Cyprus;1995;Cyprus1995;2;1;3;1;-1.230362055;0;2;1;1;0;#NV;#NV;2;1;2;5.40088;#NV;5;0;0.5;76.79837893;#NV;#NV;#NV;2;2;72.6618705;#NV;36.3;#NV;2;2;0.117702114;11.69010923;0.769167661;#NV;9.333333333;1;64.18672779;94.81811962;-0.285076531;96.42857143;-1.5;92.74193525;-10.89469591;3.672606215;0;1;83.33333333;0.966313364;0.144270363;2;0;0;#NV;#NV;5;2;#NV;#NV;64.50381679;#NV;0;0;4;5;#NV;3.5;0;0;5;#NV;0;#NV;8;83.3712;#NV;#NV;#NV;-21.143805;0;0;93.79;0;#NV;#NV;7.655586117;0.77815125;0;0;-1.564067442;65.07743033;2;5.4;#NV;3;1;1
Cyprus;1996;Cyprus1996;2;1;3;2;-1.346687082;-2;2;1;2;1;50;#NV;2;1;2;5.40088;#NV;5;0;0.5;76.79837893;#NV;#NV;#NV;2;2;#NV;#NV;36.3;#NV;2;2;0.107135568;9.160896256;0.76984136;#NV;9.333333333;1;64.99316506;97.05092451;-0.28380102;97.5019516;-1.5;92.74193525;-6.561999511;3.748225849;0;1;83.33333333;0.970238095;0.233823928;2;0;0;#NV;#NV;5;2;#NV;#NV;29.28297756;#NV;-2;0;4;5;#NV;3.5;0;0;5;#NV;0;#NV;8;84.214;#NV;#NV;#NV;-21.143805;0;0;91.7;0;#NV;#NV;7.655586117;0.77815125;0;0;-1.899725995;65.07743033;2;5.4;7.7;3;1;1
Cyprus;1997;Cyprus1997;2;1;3;1;-0.796049472;0;2;1;1;1;50;#NV;2;1;2;5.40088;#NV;5;0;0.5;76.79837893;#NV;#NV;#NV;2;2;#NV;#NV;36.3;#NV;2;2;0.132033702;8.981114961;0.769060534;#NV;9.333333333;1;65.52834616;98.53269503;-0.28380102;98.21428571;-1.5;92.74193525;-3.686664628;3.798409789;0;1;83.33333333;0.885912698;0.991400158;2;0;0;#NV;#NV;5;2;#NV;#NV;29.28297756;#NV;0;0;3.25;5;#NV;3.708333333;0;0;5;#NV;0;#NV;8;84.214;#NV;#NV;#NV;-21.143805;0;0;91.7;0;#NV;#NV;7.655586117;0.77815125;0;0;-2.122481215;65.07743033;2;5.4;#NV;3;1;1
Cyprus;1998;Cyprus1998;2;1;3;1;#NV;0;2;1;2;1;50;#NV;2;1;2;5.40088;#NV;5;0;0.5;76.79837893;#NV;#NV;#NV;2;2;67.52931662;#NV;36.3;#NV;2;2;0.134334009;8.810000231;0.7678845;#NV;9.333333333;1;65.52834616;98.53269503;-0.28380102;98.21428571;-1.5;92.74193525;-3.686664628;3.798409789;0;1;83.33333333;0.916023166;0.004769199;2;0;0;3.844695342;3.593013553;5;2;#NV;#NV;17.02244116;#NV;0;0;3;5;#NV;4;0;0;4.833333333;#NV;0;#NV;8;84.214;#NV;#NV;#NV;-21.143805;0;0;91.75;0;#NV;#NV;7.655586117;0.77815125;0;0;-2.122481215;65.07743033;2;5.4;0;3;1;1
